epoch,train_data,train_phys,train_kl,train_state_reg,train_total,train_pde,train_bc,train_eta_prior,train_kl_only,test_data,test_phys,test_kl,test_state_reg,test_total,test_pde,test_bc,grad_mean_net,grad_vgp_eta,grad_vgp_lambda,grad_eta_log_shift,grad_ratio,vgp_updates,mean_updates,lr_mean_net,lr_vgp_eta,lr_vgp_lambda,mean_net_opt_kind,log10_eta_rmse,log10_eta_bias,log10_eta_r,rel_eta_rmse,eta_pred_mean,eta_ref_mean,mean_net_frozen,eta_min,eta_max,lambda_min,lambda_max,rux_min,rux_max,rvy_min,rvy_max,rh_min,rh_max,kernel_amplitude,kernel_length_scale,kernel_length_scale_x,kernel_length_scale_y,num_inducing,eta_post_var_mean,eta_post_std_mean,eta_post_std_p90,calibration_within_1sigma,calibration_within_2sigma,eta_log_shift,eta_median,eta_std,eta_max_over_min,eta_log10_range,eta_frac_at_floor,eta_frac_at_floor_grounded,eta_mean_grounded,eta_median_grounded,eta_min_grounded,eta_max_grounded
78,0.028595810431793788,-15.114564402727588,0.004521506798769035,0.0,-15.081447085497025,-15.114564402727588,nan,0.0026936435217133825,0.0018278632770556517,0.030053780947161508,-15.114773978077102,0.004584248781962297,0.0,-15.080135948347978,-15.114773978077102,nan,0.0,0.003923127967153165,0.0,0.0007913510535388691,0.0,362.0,0.0,,0.0002531470156039858,,,0.27619883867000844,-0.15900279634158576,0.8114777977327519,0.46460444042405447,8.658489082552169,15.037234792103117,1,3.5951770073173037,10.301197206896717,inf,-inf,-0.019316388986625552,0.022990795763640385,-0.021642446965003777,0.02240504013121755,inf,-inf,0.6309820746889594,0.10523582212064733,0.10523582212064733,0.10523582212064733,784,0.3941094763233055,0.6267849346687249,0.6561745076500667,0.638427734375,0.9744873046875,-0.329953044737981,9.188262569867536,1.386031585352044,2.8652823451892844,0.4571674238307941,0.0,0.0,8.802337050705333,9.293388145072752,3.5951770073173037,10.301197206896717
79,0.028583536266093033,-15.114594218173163,0.004496458685195751,0.0,-15.081514223221875,-15.114594218173163,nan,0.0026757586576910057,0.0018207000275047497,0.030053780947161508,-15.114773978077102,0.004584248781962297,0.0,-15.080135948347978,-15.114773978077102,nan,0.0,0.003945583677612042,0.0,0.0007849736793651122,0.0,362.0,0.0,,0.0002520239379220344,,,0.27619883867000844,-0.15900279634158576,0.8114777977327519,0.46460444042405447,8.658489082552169,15.037234792103117,1,3.5951770073173037,10.301197206896717,inf,-inf,-0.01929503505452785,0.022869590951920066,-0.021863791385786435,0.02220817433066991,inf,-inf,0.6241877921147775,0.10619718249966252,0.10619718249966252,0.10619718249966252,784,0.3941094763233055,0.6267849346687249,0.6561745076500667,0.638427734375,0.9744873046875,-0.329953044737981,9.188262569867536,1.386031585352044,2.8652823451892844,0.4571674238307941,0.0,0.0,8.802337050705333,9.293388145072752,3.5951770073173037,10.301197206896717
80,0.028616777887894844,-15.114613256925946,0.004469537946885201,0.0,-15.081526941091166,-15.114613256925946,nan,0.002657015943299667,0.001812522003585534,0.030053780947161508,-15.114902045156862,0.004455812731299542,0.0,-15.080392451478401,-15.114902045156862,nan,0.0,0.003961298274210579,0.0,0.0008402926716134706,0.0,362.0,0.0,,0.0002508902204719295,,,0.2772098601083194,-0.1575116432094269,0.8077833282035647,0.4697448350329174,8.679179302373262,15.037234792103117,1,3.706083751490515,10.233492082400367,inf,-inf,-0.019315941924066896,0.022993179425015983,-0.021514434674003702,0.022326991368303538,inf,-inf,0.6176696926037617,0.10717835291268275,0.10717835291268275,0.10717835291268275,784,0.35123817143160596,0.5916791039801308,0.6197655913534549,0.6116943359375,0.9580078125,-0.3228304860319866,9.203806848022907,1.344320223118301,2.7612684355243333,0.44110862844300847,0.0,0.0,8.81693337061979,9.307796436272103,3.706083751490515,10.233492082400367
81,0.0285825107876792,-15.114636799250073,0.004447407556309628,0.0,-15.081606880906085,-15.114636799250073,nan,0.002644330859223506,0.0018030766970861263,0.030053780947161508,-15.114902045156862,0.004455812731299542,0.0,-15.080392451478401,-15.114902045156862,nan,0.0,0.0039381579904572825,0.0,0.0008293924477389817,0.0,362.0,0.0,,0.0002497459875785653,,,0.2772098601083194,-0.1575116432094269,0.8077833282035647,0.4697448350329174,8.679179302373262,15.037234792103117,1,3.706083751490515,10.233492082400367,inf,-inf,-0.01924273570648427,0.02300895250038674,-0.021537371387875152,0.022149400125833055,inf,-inf,0.6113890688542795,0.10821384436788721,0.10821384436788721,0.10821384436788721,784,0.35123817143160596,0.5916791039801308,0.6197655913534549,0.6116943359375,0.9580078125,-0.3228304860319866,9.203806848022907,1.344320223118301,2.7612684355243333,0.44110862844300847,0.0,0.0,8.81693337061979,9.307796436272103,3.706083751490515,10.233492082400367
82,0.028599712341999785,-15.114641488609779,0.004411760669588685,0.0,-15.08163001559819,-15.114641488609779,nan,0.0026189101891739685,0.0017928504804147181,0.030053780947161508,-15.114902045156862,0.004455812731299542,0.0,-15.080392451478401,-15.114902045156862,nan,0.0,0.003955109146962741,0.0,0.0008113664350420192,0.0,362.0,0.0,,0.00024859136471997286,,,0.2772098601083194,-0.1575116432094269,0.8077833282035647,0.4697448350329174,8.679179302373262,15.037234792103117,1,3.706083751490515,10.233492082400367,inf,-inf,-0.019178052883988012,0.02313060234006719,-0.02177724196127166,0.022294518780484312,inf,-inf,0.6052379179116787,0.1092448220602244,0.1092448220602244,0.1092448220602244,784,0.35123817143160596,0.5916791039801308,0.6197655913534549,0.6116943359375,0.9580078125,-0.3228304860319866,9.203806848022907,1.344320223118301,2.7612684355243333,0.44110862844300847,0.0,0.0,8.81693337061979,9.307796436272103,3.706083751490515,10.233492082400367
83,0.028599687692641613,-15.1146619005869,0.0043898509718770466,0.0,-15.08167236192238,-15.1146619005869,nan,0.002606459872941569,0.0017833910989354812,0.030053780947161508,-15.114902045156862,0.004455812731299542,0.0,-15.080392451478401,-15.114902045156862,nan,0.0,0.003950831009888849,0.0,0.0008010373853239911,0.0,362.0,0.0,,0.00024742647851356,,,0.2772098601083194,-0.1575116432094269,0.8077833282035647,0.4697448350329174,8.679179302373262,15.037234792103117,1,3.706083751490515,10.233492082400367,inf,-inf,-0.01923246241260769,0.02306283775753967,-0.021661918837599534,0.022095313499945608,inf,-inf,0.5992975172781574,0.1103055250939164,0.1103055250939164,0.1103055250939164,784,0.35123817143160596,0.5916791039801308,0.6197655913534549,0.6116943359375,0.9580078125,-0.3228304860319866,9.203806848022907,1.344320223118301,2.7612684355243333,0.44110862844300847,0.0,0.0,8.81693337061979,9.307796436272103,3.706083751490515,10.233492082400367
84,0.028606940193082846,-15.114679169296437,0.0043632238728357085,0.0,-15.081709005230518,-15.114679169296437,nan,0.0025873191073479914,0.0017759047654877184,0.030053780947161508,-15.114902045156862,0.004455812731299542,0.0,-15.080392451478401,-15.114902045156862,nan,0.0,0.003952569136995989,0.0,0.0008375378407860483,0.0,362.0,0.0,,0.00024625145670222645,,,0.2772098601083194,-0.1575116432094269,0.8077833282035647,0.4697448350329174,8.679179302373262,15.037234792103117,1,3.706083751490515,10.233492082400367,inf,-inf,-0.01914789538827294,0.023150629120748466,-0.021641795916806175,0.0222474461047474,inf,-inf,0.5936678284294685,0.11138969935816531,0.11138969935816531,0.11138969935816531,784,0.35123817143160596,0.5916791039801308,0.6197655913534549,0.6116943359375,0.9580078125,-0.3228304860319866,9.203806848022907,1.344320223118301,2.7612684355243333,0.44110862844300847,0.0,0.0,8.81693337061979,9.307796436272103,3.706083751490515,10.233492082400367
85,0.02863465674207403,-15.114679976279817,0.004335826410897759,0.0,-15.081709493126844,-15.114679976279817,nan,0.0025664591033129356,0.0017693673075848194,0.030053780947161508,-15.115009969349863,0.004354418667988171,0.0,-15.080601769734713,-15.115009969349863,nan,0.0,0.003955634486825347,0.0,0.0008582736911357712,0.0,362.0,0.0,,0.00024506642814035504,,,0.2780464438167392,-0.1564456008955659,0.8053138858799083,0.47407976606333185,8.693571542787483,15.037234792103117,1,3.8115073786850155,10.169068393100254,inf,-inf,-0.019185544587257634,0.023268980885023847,-0.021605108514855313,0.02220135434091832,inf,-inf,0.5880955470537026,0.112454782054055,0.112454782054055,0.112454782054055,784,0.3168861592974036,0.5619594523004487,0.5892250621736516,0.587158203125,0.935791015625,-0.31814878282113646,9.205755904256876,1.3115940148932237,2.667991265074927,0.4261844033794555,0.0,0.0,8.827343437785563,9.316888752403532,3.8115073786850155,10.169068393100254
86,0.028594232544615232,-15.114716869850659,0.0043232391828112,0.0,-15.081799398123232,-15.114716869850659,nan,0.0025634883627251377,0.0017597508200860599,0.030053780947161508,-15.115009969349863,0.004354418667988171,0.0,-15.080601769734713,-15.115009969349863,nan,0.0,0.003941496762810112,0.0,0.0007967183151469963,0.0,362.0,0.0,,0.00024387152277968163,,,0.2780464438167392,-0.1564456008955659,0.8053138858799083,0.47407976606333185,8.693571542787483,15.037234792103117,1,3.8115073786850155,10.169068393100254,inf,-inf,-0.019131079951195923,0.023010659706765465,-0.02152880449010082,0.022241144237402536,inf,-inf,0.5827858404513164,0.11360168330614005,0.11360168330614005,0.11360168330614005,784,0.3168861592974036,0.5619594523004487,0.5892250621736516,0.587158203125,0.935791015625,-0.31814878282113646,9.205755904256876,1.3115940148932237,2.667991265074927,0.4261844033794555,0.0,0.0,8.827343437785563,9.316888752403532,3.8115073786850155,10.169068393100254
87,0.028620755523561303,-15.1147190769005,0.004297136241863652,0.0,-15.081801185135074,-15.1147190769005,nan,0.0025448366591832813,0.0017522995826803642,0.030053780947161508,-15.115009969349863,0.004354418667988171,0.0,-15.080601769734713,-15.115009969349863,nan,0.0,0.00397520369726709,0.0,0.0008357607958115531,0.0,362.0,0.0,,0.0002426668716550444,,,0.2780464438167392,-0.1564456008955659,0.8053138858799083,0.47407976606333185,8.693571542787483,15.037234792103117,1,3.8115073786850155,10.169068393100254,inf,-inf,-0.019165271569808916,0.023422556351190584,-0.02170187934344751,0.02208316891089729,inf,-inf,0.5777260403531939,0.11472469197068878,0.11472469197068878,0.11472469197068878,784,0.3168861592974036,0.5619594523004487,0.5892250621736516,0.587158203125,0.935791015625,-0.31814878282113646,9.205755904256876,1.3115940148932237,2.667991265074927,0.4261844033794555,0.0,0.0,8.827343437785563,9.316888752403532,3.8115073786850155,10.169068393100254
88,0.028614907682919036,-15.114730169437664,0.004274472166547611,0.0,-15.081840789588197,-15.114730169437664,nan,0.0025298655837963286,0.0017446065827512785,0.030053780947161508,-15.115009969349863,0.004354418667988171,0.0,-15.080601769734713,-15.115009969349863,nan,0.0,0.003964475744426143,0.0,0.000860294125055057,0.0,362.0,0.0,,0.0002414526068700143,,,0.2780464438167392,-0.1564456008955659,0.8053138858799083,0.47407976606333185,8.693571542787483,15.037234792103117,1,3.8115073786850155,10.169068393100254,inf,-inf,-0.01906792157149395,0.023219948119553493,-0.021840938110966265,0.022132528954791758,inf,-inf,0.5726688293993597,0.11585520537173487,0.11585520537173487,0.11585520537173487,784,0.3168861592974036,0.5619594523004487,0.5892250621736516,0.587158203125,0.935791015625,-0.31814878282113646,9.205755904256876,1.3115940148932237,2.667991265074927,0.4261844033794555,0.0,0.0,8.827343437785563,9.316888752403532,3.8115073786850155,10.169068393100254
89,0.028614828932080522,-15.114740675862427,0.00425078906456946,0.0,-15.081875057865776,-15.114740675862427,nan,0.0025155829328683513,0.0017352061317011073,0.030053780947161508,-15.115009969349863,0.004354418667988171,0.0,-15.080601769734713,-15.115009969349863,nan,0.0,0.003981384702267391,0.0,0.0007964020188101938,0.0,362.0,0.0,,0.0002402288615824086,,,0.2780464438167392,-0.1564456008955659,0.8053138858799083,0.47407976606333185,8.693571542787483,15.037234792103117,1,3.8115073786850155,10.169068393100254,inf,-inf,-0.019199679382485662,0.023365188092462644,-0.021657769197327443,0.022160080813159615,inf,-inf,0.5681469952032537,0.11701066776938744,0.11701066776938744,0.11701066776938744,784,0.3168861592974036,0.5619594523004487,0.5892250621736516,0.587158203125,0.935791015625,-0.31814878282113646,9.205755904256876,1.3115940148932237,2.667991265074927,0.4261844033794555,0.0,0.0,8.827343437785563,9.316888752403532,3.8115073786850155,10.169068393100254
90,0.02860834632727394,-15.114770970921692,0.004245392758370909,0.0,-15.081917231836046,-15.114770970921692,nan,0.002515600615723316,0.0017297921426475934,0.030053780947161508,-15.115041651322326,0.004218595063914157,0.0,-15.08076927531125,-15.115041651322326,nan,0.0,0.003963966252190725,0.0,0.000863959838707719,0.0,362.0,0.0,,0.00023899576998968842,,,0.27771259665848375,-0.15390889939883937,0.8038915400207626,0.47797576992605206,8.739254275944944,15.037234792103117,1,3.9065860905926115,10.185172479021997,inf,-inf,-0.019077723542209764,0.023205205081036774,-0.021602097104771695,0.02192001500429273,inf,-inf,0.5633238694736498,0.11817328840176286,0.11817328840176286,0.11817328840176286,784,0.2893002003267974,0.536895647715889,0.5638241438602984,0.567626953125,0.91796875,-0.31110482915976506,9.231221162436507,1.2918052769824744,2.6071798349839903,0.41617098845545863,0.0,0.0,8.871330204764643,9.355343774220339,3.9065860905926115,10.185172479021997
91,0.028592959254579258,-15.11477236855628,0.004218680753757369,0.0,-15.081960728547942,-15.11477236855628,nan,0.0024988881655534775,0.0017197925882038924,0.030053780947161508,-15.115041651322326,0.004218595063914157,0.0,-15.08076927531125,-15.115041651322326,nan,0.0,0.0039921199972197405,0.0,0.0008371391388280531,0.0,362.0,0.0,,0.00023775346731424264,,,0.27771259665848375,-0.15390889939883937,0.8038915400207626,0.47797576992605206,8.739254275944944,15.037234792103117,1,3.9065860905926115,10.185172479021997,inf,-inf,-0.01900129939334527,0.023469330357468784,-0.021690728274367455,0.0221030126886685,inf,-inf,0.5587363551203935,0.11937609133719394,0.11937609133719394,0.11937609133719394,784,0.2893002003267974,0.536895647715889,0.5638241438602984,0.567626953125,0.91796875,-0.31110482915976506,9.231221162436507,1.2918052769824744,2.6071798349839903,0.41617098845545863,0.0,0.0,8.871330204764643,9.355343774220339,3.9065860905926115,10.185172479021997
92,0.028627292737284822,-15.11478304791531,0.004199218382795902,0.0,-15.081956536795229,-15.11478304791531,nan,0.002485763525819767,0.0017134548569761332,0.030053780947161508,-15.115041651322326,0.004218595063914157,0.0,-15.08076927531125,-15.115041651322326,nan,0.0,0.003977179591695083,0.0,0.0008458961898516915,0.0,362.0,0.0,,0.00023650208978855897,,,0.27771259665848375,-0.15390889939883937,0.8038915400207626,0.47797576992605206,8.739254275944944,15.037234792103117,1,3.9065860905926115,10.185172479021997,inf,-inf,-0.018968825702049844,0.023568335761883198,-0.021601173958409634,0.022107259419423098,inf,-inf,0.5544187006599954,0.12055118737509112,0.12055118737509112,0.12055118737509112,784,0.2893002003267974,0.536895647715889,0.5638241438602984,0.567626953125,0.91796875,-0.31110482915976506,9.231221162436507,1.2918052769824744,2.6071798349839903,0.41617098845545863,0.0,0.0,8.871330204764643,9.355343774220339,3.9065860905926115,10.185172479021997
93,0.028585047865780568,-15.114791868392984,0.004179830346133816,0.0,-15.08202699018107,-15.114791868392984,nan,0.0024735855541767318,0.0017062447919570839,0.030053780947161508,-15.115041651322326,0.004218595063914157,0.0,-15.08076927531125,-15.115041651322326,nan,0.0,0.004000499304391898,0.0,0.0008177395635589942,0.0,362.0,0.0,,0.00023524177464028488,,,0.27771259665848375,-0.15390889939883937,0.8038915400207626,0.47797576992605206,8.739254275944944,15.037234792103117,1,3.9065860905926115,10.185172479021997,inf,-inf,-0.01902791900720435,0.023683102906711634,-0.02155441162576736,0.02202220090566689,inf,-inf,0.5502238222672251,0.12174357504620335,0.12174357504620335,0.12174357504620335,784,0.2893002003267974,0.536895647715889,0.5638241438602984,0.567626953125,0.91796875,-0.31110482915976506,9.231221162436507,1.2918052769824744,2.6071798349839903,0.41617098845545863,0.0,0.0,8.871330204764643,9.355343774220339,3.9065860905926115,10.185172479021997
94,0.028581543562692872,-15.114805645738992,0.004172706480525365,0.0,-15.082051395695773,-15.114805645738992,nan,0.002475130941800723,0.0016975755387246348,0.030053780947161508,-15.115041651322326,0.004218595063914157,0.0,-15.08076927531125,-15.115041651322326,nan,0.0,0.004022863851888027,0.0,0.0009205919810647201,0.0,362.0,0.0,,0.0002339726600771789,,,0.27771259665848375,-0.15390889939883937,0.8038915400207626,0.47797576992605206,8.739254275944944,15.037234792103117,1,3.9065860905926115,10.185172479021997,inf,-inf,-0.01899213151315267,0.02337991692058026,-0.02175538727757643,0.02193867272037791,inf,-inf,0.546242798171466,0.12296398461370628,0.12296398461370628,0.12296398461370628,784,0.2893002003267974,0.536895647715889,0.5638241438602984,0.567626953125,0.91796875,-0.31110482915976506,9.231221162436507,1.2918052769824744,2.6071798349839903,0.41617098845545863,0.0,0.0,8.871330204764643,9.355343774220339,3.9065860905926115,10.185172479021997
95,0.02858029171020861,-15.114807406736546,0.004151614940718044,0.0,-15.08207550008562,-15.114807406736546,nan,0.002458352824777199,0.0016932621159408447,0.030053780947161508,-15.115087694260552,0.004126079540170746,0.0,-15.08090783377322,-15.115087694260552,nan,0.0,0.003995137182102622,0.0,0.000856683522695972,0.0,362.0,0.0,,0.0002326948852719545,,,0.2777555796137899,-0.15256329005650884,0.8034780762877101,0.48115771075993274,8.762452367501691,15.037234792103117,1,4.00084110090161,10.186418318227803,inf,-inf,-0.018966562716190277,0.023588294401266106,-0.021652188383880368,0.02201178326748353,inf,-inf,0.5423285108208525,0.12420930039164096,0.12420930039164096,0.12420930039164096,784,0.26679396013284407,0.5155439865825432,0.5422978362370219,0.552734375,0.9027099609375,-0.30734682904873284,9.240655459856654,1.2753883437776083,2.54606920428113,0.4058702039637303,0.0,0.0,8.893851093292147,9.377858702324605,4.00084110090161,10.186418318227803
96,0.028595942212778776,-15.114811555808718,0.004129823106848256,0.0,-15.082085790489092,-15.114811555808718,nan,0.0024474235237963507,0.0016823995830519086,0.030053780947161508,-15.115087694260552,0.004126079540170746,0.0,-15.08090783377322,-15.115087694260552,nan,0.0,0.0040397502888213244,0.0,0.0008710402607415491,0.0,362.0,0.0,,0.00023140859034701826,,,0.2777555796137899,-0.15256329005650884,0.8034780762877101,0.48115771075993274,8.762452367501691,15.037234792103117,1,4.00084110090161,10.186418318227803,inf,-inf,-0.018987576263215733,0.0237109400977814,-0.02166195809814703,0.02193082987025809,inf,-inf,0.5385373937635303,0.1254253359618464,0.1254253359618464,0.1254253359618464,784,0.26679396013284407,0.5155439865825432,0.5422978362370219,0.552734375,0.9027099609375,-0.30734682904873284,9.240655459856654,1.2753883437776083,2.54606920428113,0.4058702039637303,0.0,0.0,8.893851093292147,9.377858702324605,4.00084110090161,10.186418318227803
97,0.028621726113609382,-15.114834858533886,0.004126028560894341,0.0,-15.082087103859383,-15.114834858533886,nan,0.002446549610523115,0.0016794789503712234,0.030053780947161508,-15.115087694260552,0.004126079540170746,0.0,-15.08090783377322,-15.115087694260552,nan,0.0,0.004021977769967637,0.0,0.0008347271643145361,0.0,362.0,0.0,,0.00023011391635910388,,,0.2777555796137899,-0.15256329005650884,0.8034780762877101,0.48115771075993274,8.762452367501691,15.037234792103117,1,4.00084110090161,10.186418318227803,inf,-inf,-0.018914046157514637,0.023633403552377592,-0.0215406308267137,0.021890929042020727,inf,-inf,0.5348993308902671,0.12664070054376508,0.12664070054376508,0.12664070054376508,784,0.26679396013284407,0.5155439865825432,0.5422978362370219,0.552734375,0.9027099609375,-0.30734682904873284,9.240655459856654,1.2753883437776083,2.54606920428113,0.4058702039637303,0.0,0.0,8.893851093292147,9.377858702324605,4.00084110090161,10.186418318227803
98,0.02859786741336502,-15.114824463097328,0.004102747853716632,0.0,-15.082123847830246,-15.114824463097328,nan,0.0024336033545416837,0.0016691444991749499,0.030053780947161508,-15.115087694260552,0.004126079540170746,0.0,-15.08090783377322,-15.115087694260552,nan,0.0,0.00402220425462753,0.0,0.0008579199069215914,0.0,362.0,0.0,,0.00022881100528380385,,,0.2777555796137899,-0.15256329005650884,0.8034780762877101,0.48115771075993274,8.762452367501691,15.037234792103117,1,4.00084110090161,10.186418318227803,inf,-inf,-0.018881477660726197,0.023755670958710295,-0.02172066003633507,0.021893543211294556,inf,-inf,0.5313388645761302,0.12787524289377927,0.12787524289377927,0.12787524289377927,784,0.26679396013284407,0.5155439865825432,0.5422978362370219,0.552734375,0.9027099609375,-0.30734682904873284,9.240655459856654,1.2753883437776083,2.54606920428113,0.4058702039637303,0.0,0.0,8.893851093292147,9.377858702324605,4.00084110090161,10.186418318227803
99,0.028607868076118974,-15.114840053223833,0.0040970517710324245,0.0,-15.082135133376683,-15.114840053223833,nan,0.002432072212516461,0.0016649795585159644,0.030053780947161508,-15.115087694260552,0.004126079540170746,0.0,-15.08090783377322,-15.115087694260552,nan,0.0,0.004019333678252,0.0,0.0009097026026487688,0.0,362.0,0.0,,0.0002275,,,0.2777555796137899,-0.15256329005650884,0.8034780762877101,0.48115771075993274,8.762452367501691,15.037234792103117,1,4.00084110090161,10.186418318227803,inf,-inf,-0.01888300001362582,0.02366833708823942,-0.021471708261101695,0.02200163834285119,inf,-inf,0.5279459609609698,0.1291326184911081,0.1291326184911081,0.1291326184911081,784,0.26679396013284407,0.5155439865825432,0.5422978362370219,0.552734375,0.9027099609375,-0.30734682904873284,9.240655459856654,1.2753883437776083,2.54606920428113,0.4058702039637303,0.0,0.0,8.893851093292147,9.377858702324605,4.00084110090161,10.186418318227803
100,0.028615534170997405,-15.114839868568207,0.004077972238056028,0.0,-15.082146362159154,-15.114839868568207,nan,0.0024214498236565106,0.001656522414399515,0.030053780947161508,-15.115153288472554,0.004085735121787466,0.0,-15.081013772403605,-15.115153288472554,nan,0.0,0.0040462768720278845,0.0,0.0008547224383275358,0.0,362.0,0.0,,0.00022618104427419542,,,0.2782475589754368,-0.1524330663834971,0.8032937147767109,0.4834746639506765,8.762321329389751,15.037234792103117,1,4.063090694400828,10.180790643474301,inf,-inf,-0.018863763733063973,0.02368736423347778,-0.02174824514528801,0.021846941602771088,inf,-inf,0.5245115347139405,0.13037268242698977,0.13037268242698977,0.13037268242698977,784,0.24816176226728212,0.4971578349356114,0.5239500127434082,0.53857421875,0.8856201171875,-0.3065854661444507,9.22392757420225,1.2616792993383499,2.5056764441670016,0.3989249902076183,0.0,0.0,8.893718127925004,9.370422933825896,4.063090694400828,10.180790643474301
101,0.028575396934597347,-15.11484727699335,0.004065024046282363,0.0,-15.082206856012471,-15.11484727699335,nan,0.0024140855160094876,0.001650938530272871,0.030053780947161508,-15.115153288472554,0.004085735121787466,0.0,-15.081013772403605,-15.115153288472554,nan,0.0,0.004017389446474769,0.0,0.0008018040783436712,0.0,362.0,0.0,,0.0002248542827447487,,,0.2782475589754368,-0.1524330663834971,0.8032937147767109,0.4834746639506765,8.762321329389751,15.037234792103117,1,4.063090694400828,10.180790643474301,inf,-inf,-0.018783878755981816,0.023799489617119387,-0.02173782662727172,0.02179678205009761,inf,-inf,0.5212545719814384,0.13159844737280318,0.13159844737280318,0.13159844737280318,784,0.24816176226728212,0.4971578349356114,0.5239500127434082,0.53857421875,0.8856201171875,-0.3065854661444507,9.22392757420225,1.2616792993383499,2.5056764441670016,0.3989249902076183,0.0,0.0,8.893718127925004,9.370422933825896,4.063090694400828,10.180790643474301
102,0.02861731511389246,-15.114866167244392,0.004058306408403125,0.0,-15.082190545722096,-15.114866167244392,nan,0.0024106255116205138,0.0016476808967826112,0.030053780947161508,-15.115153288472554,0.004085735121787466,0.0,-15.081013772403605,-15.115153288472554,nan,0.0,0.004057177974641198,0.0,0.0008077562545681511,0.0,362.0,0.0,,0.00022351986090601283,,,0.2782475589754368,-0.1524330663834971,0.8032937147767109,0.4834746639506765,8.762321329389751,15.037234792103117,1,4.063090694400828,10.180790643474301,inf,-inf,-0.018861521498442106,0.023850081929223943,-0.021511973373835484,0.02177463546753429,inf,-inf,0.5181872702015728,0.13286180483698642,0.13286180483698642,0.13286180483698642,784,0.24816176226728212,0.4971578349356114,0.5239500127434082,0.53857421875,0.8856201171875,-0.3065854661444507,9.22392757420225,1.2616792993383499,2.5056764441670016,0.3989249902076183,0.0,0.0,8.893718127925004,9.370422933825896,4.063090694400828,10.180790643474301
103,0.02861337615071244,-15.114861428189798,0.004044662710427263,0.0,-15.082203389328658,-15.114861428189798,nan,0.002405669141381048,0.0016389935690462182,0.030053780947161508,-15.115153288472554,0.004085735121787466,0.0,-15.081013772403605,-15.115153288472554,nan,0.0,0.004008150229566423,0.0,0.0008310710934634403,0.0,362.0,0.0,,0.00022217792509237998,,,0.2782475589754368,-0.1524330663834971,0.8032937147767109,0.4834746639506765,8.762321329389751,15.037234792103117,1,4.063090694400828,10.180790643474301,inf,-inf,-0.01883848615543378,0.023840924386567763,-0.021614905791716446,0.021896516679701515,inf,-inf,0.5152478165706259,0.13411347339456028,0.13411347339456028,0.13411347339456028,784,0.24816176226728212,0.4971578349356114,0.5239500127434082,0.53857421875,0.8856201171875,-0.3065854661444507,9.22392757420225,1.2616792993383499,2.5056764441670016,0.3989249902076183,0.0,0.0,8.893718127925004,9.370422933825896,4.063090694400828,10.180790643474301
104,0.028633052299240253,-15.114883808301352,0.004040503596168828,0.0,-15.082210252405943,-15.114883808301352,nan,0.0024043245180026054,0.0016361790781662276,0.030053780947161508,-15.115153288472554,0.004085735121787466,0.0,-15.081013772403605,-15.115153288472554,nan,0.0,0.004030618776791884,0.0,0.0008624256313691026,0.0,362.0,0.0,,0.0002208286224622343,,,0.2782475589754368,-0.1524330663834971,0.8032937147767109,0.4834746639506765,8.762321329389751,15.037234792103117,1,4.063090694400828,10.180790643474301,inf,-inf,-0.018813560488910027,0.023835297487653298,-0.021451982725706167,0.021732314208390748,inf,-inf,0.5122200407284887,0.13537290471891616,0.13537290471891616,0.13537290471891616,784,0.24816176226728212,0.4971578349356114,0.5239500127434082,0.53857421875,0.8856201171875,-0.3065854661444507,9.22392757420225,1.2616792993383499,2.5056764441670016,0.3989249902076183,0.0,0.0,8.893718127925004,9.370422933825896,4.063090694400828,10.180790643474301
105,0.028609386078429427,-15.114876417818637,0.004014449628902306,0.0,-15.082252582111305,-15.114876417818637,nan,0.0023888834652464547,0.0016255661636558473,0.030053780947161508,-15.115184707406579,0.004024462673607504,0.0,-15.08110646378581,-15.115184707406579,nan,0.0,0.004061797422181087,0.0,0.000879832451706808,0.0,362.0,0.0,,0.00021947210098181448,,,0.2782594275511604,-0.15176175417081095,0.8041068991435184,0.48547975475923727,8.773737388227111,15.037234792103117,1,4.1298628044469,10.186014886271998,inf,-inf,-0.0187819028426183,0.02386137999726957,-0.021515706887740255,0.021977480617139267,inf,-inf,0.5094223454815541,0.13660678054456935,0.13660678054456935,0.13660678054456935,784,0.23282632850410478,0.4815061054030492,0.5084008726253494,0.5267333984375,0.8712158203125,-0.3048504466361794,9.224731409349072,1.2529945224119328,2.466429363053909,0.3920686820624253,0.0,0.0,8.90673174002825,9.3771295745055,4.1298628044469,10.186014886271998
106,0.028611914181722622,-15.114878014242562,0.004009232103151286,0.0,-15.082256867957689,-15.114878014242562,nan,0.0023871545026579624,0.0016220776004933274,0.030053780947161508,-15.115184707406579,0.004024462673607504,0.0,-15.08110646378581,-15.115184707406579,nan,0.0,0.004052228930883675,0.0,0.0008273624451324472,0.0,362.0,0.0,,0.0002181085094089875,,,0.2782594275511604,-0.15176175417081095,0.8041068991435184,0.48547975475923727,8.773737388227111,15.037234792103117,1,4.1298628044469,10.186014886271998,inf,-inf,-0.01882289112064202,0.02419718839767114,-0.021520309131256528,0.02166056375264457,inf,-inf,0.506584110717636,0.1378325223954226,0.1378325223954226,0.1378325223954226,784,0.23282632850410478,0.4815061054030492,0.5084008726253494,0.5267333984375,0.8712158203125,-0.3048504466361794,9.224731409349072,1.2529945224119328,2.466429363053909,0.3920686820624253,0.0,0.0,8.90673174002825,9.3771295745055,4.1298628044469,10.186014886271998
