epoch,train_data,train_phys,train_kl,train_state_reg,train_total,train_pde,train_bc,train_eta_prior,train_kl_only,test_data,test_phys,test_kl,test_state_reg,test_total,test_pde,test_bc,grad_mean_net,grad_vgp_eta,grad_vgp_lambda,grad_eta_log_shift,grad_ratio,vgp_updates,mean_updates,lr_mean_net,lr_vgp_eta,lr_vgp_lambda,mean_net_opt_kind,log10_eta_rmse,log10_eta_bias,log10_eta_r,rel_eta_rmse,eta_pred_mean,eta_ref_mean,mean_net_frozen,eta_min,eta_max,lambda_min,lambda_max,rux_min,rux_max,rvy_min,rvy_max,rh_min,rh_max,kernel_amplitude,kernel_length_scale,kernel_length_scale_x,kernel_length_scale_y,num_inducing,eta_post_var_mean,eta_post_std_mean,eta_post_std_p90,calibration_within_1sigma,calibration_within_2sigma,eta_log_shift,eta_median,eta_std,eta_max_over_min,eta_log10_range,eta_frac_at_floor,eta_frac_at_floor_grounded,eta_mean_grounded,eta_median_grounded,eta_min_grounded,eta_max_grounded
58,1.8704062569300535,181.03466429993568,0.8557928321787341,0.0,183.7608633890445,181.03466429993568,nan,0.020403115319457075,0.8353897168592772,1.920822918985497,213.935837161349,0.9183764042758057,0.0,216.77503648461033,213.935837161349,nan,0.0,84.51193443100561,0.0,389.5115801223299,0.0,46.0,0.0,,0.0002731935303806403,,,,,,,5.462827416970657,,1,3.9256615251077593,9.944167236945194,inf,-inf,-4.010732041944417,2.804048224044521,-3.0877785467607106,1.935349947705103,inf,-inf,1.6078985649927824,0.26071524179305056,0.26071524179305056,0.26071524179305056,784,2.1303338135508936,1.42923163305704,1.7852823068132022,,,-0.7494884582583935,5.318914540056941,0.7696033278571897,2.533118857380917,0.40365556795621216,0.0,0.0,5.566704737486316,5.3311652201373105,4.000364484287453,9.944167236945194
59,1.8686524891037073,170.75803717632942,0.8261425252168678,0.0,173.45283219065,170.75803717632942,nan,0.02107180241292801,0.80507072280394,1.920822918985497,213.935837161349,0.9183764042758057,0.0,216.77503648461033,213.935837161349,nan,0.0,81.03433020458475,0.0,368.9952932852561,0.0,46.0,0.0,,0.00027230746418436733,,,,,,,5.462827416970657,,1,3.9256615251077593,9.944167236945194,inf,-inf,-3.9043003422580407,2.7631970878282184,-3.001134122777967,1.8713636969488354,inf,-inf,1.6226590538986463,0.260293084963255,0.260293084963255,0.260293084963255,784,2.1303338135508936,1.42923163305704,1.7852823068132022,,,-0.7494884582583935,5.318914540056941,0.7696033278571897,2.533118857380917,0.40365556795621216,0.0,0.0,5.566704737486316,5.3311652201373105,4.000364484287453,9.944167236945194
60,1.8696343330978882,161.54479706118875,0.8046627821593894,0.0,164.21909417644602,161.54479706118875,nan,0.021739598182511203,0.7829231839768781,1.920822918985497,160.81376700480251,0.7915522968730264,0.0,163.52614222066103,160.81376700480251,nan,0.0,76.73481188097503,0.0,350.6051375346214,0.0,46.0,0.0,,0.00027140853390271154,,,,,,,5.016739248877286,,1,3.536576954488091,9.286690460197143,inf,-inf,-3.8340745987639626,2.690511645644223,-2.9437014488726176,1.8212977645351494,inf,-inf,1.636982554007283,0.2599638406482426,0.2599638406482426,0.2599638406482426,784,2.0106735908469915,1.3857492362375328,1.7493400604554956,,,-0.812028734477064,4.87635121087791,0.7437940280322916,2.625898030696568,0.4192778574862752,0.0,0.0,5.119420535008191,4.888791521029674,3.600263777493365,9.286690460197143
61,1.8697151379826835,152.40687104576784,0.777533988780337,0.0,155.05412017253087,152.40687104576784,nan,0.02241550700372505,0.7551184817766121,1.920822918985497,160.81376700480251,0.7915522968730264,0.0,163.52614222066103,160.81376700480251,nan,0.0,72.37230426199328,0.0,332.3648744647148,0.0,46.0,0.0,,0.0002704968381135084,,,,,,,5.016739248877286,,1,3.536576954488091,9.286690460197143,inf,-inf,-3.7196888895858837,2.647915427466949,-2.8822676250173394,1.7757836110465888,inf,-inf,1.6523862692761915,0.2594660821433319,0.2594660821433319,0.2594660821433319,784,2.0106735908469915,1.3857492362375328,1.7493400604554956,,,-0.812028734477064,4.87635121087791,0.7437940280322916,2.625898030696568,0.4192778574862752,0.0,0.0,5.119420535008191,4.888791521029674,3.600263777493365,9.286690460197143
62,1.8600287268714892,143.9771020580753,0.756955742564426,0.0,146.59408652751122,143.9771020580753,nan,0.023104833569788836,0.7338509089946372,1.920822918985497,160.81376700480251,0.7915522968730264,0.0,163.52614222066103,160.81376700480251,nan,0.0,68.38791181257947,0.0,315.53600964052384,0.0,46.0,0.0,,0.00026957247679447504,,,,,,,5.016739248877286,,1,3.536576954488091,9.286690460197143,inf,-inf,-3.641963629624765,2.5544484364309286,-2.7923114278040333,1.7210572376636015,inf,-inf,1.667383911101377,0.25910856820673117,0.25910856820673117,0.25910856820673117,784,2.0106735908469915,1.3857492362375328,1.7493400604554956,,,-0.812028734477064,4.87635121087791,0.7437940280322916,2.625898030696568,0.4192778574862752,0.0,0.0,5.119420535008191,4.888791521029674,3.600263777493365,9.286690460197143
63,1.865119014923539,135.87440597236198,0.733944153963216,0.0,138.47346914124876,135.87440597236198,nan,0.023803142883152342,0.7101410110800638,1.920822918985497,160.81376700480251,0.7915522968730264,0.0,163.52614222066103,160.81376700480251,nan,0.0,65.57208446698722,0.0,299.3566845327632,0.0,46.0,0.0,,0.00026863555131224676,,,,,,,5.016739248877286,,1,3.536576954488091,9.286690460197143,inf,-inf,-3.533293898601572,2.51598700667615,-2.7575908123047954,1.6677602821923196,inf,-inf,1.683540736694456,0.2586714022879458,0.2586714022879458,0.2586714022879458,784,2.0106735908469915,1.3857492362375328,1.7493400604554956,,,-0.812028734477064,4.87635121087791,0.7437940280322916,2.625898030696568,0.4192778574862752,0.0,0.0,5.119420535008191,4.888791521029674,3.600263777493365,9.286690460197143
64,1.877877053599579,128.49861535565537,0.7094774440934073,0.0,131.08596985334836,128.49861535565537,nan,0.024498094673245575,0.6849793494201617,1.920822918985497,160.81376700480251,0.7915522968730264,0.0,163.52614222066103,160.81376700480251,nan,0.0,63.3363248332653,0.0,284.6390462377396,0.0,46.0,0.0,,0.00026768616441126075,,,,,,,5.016739248877286,,1,3.536576954488091,9.286690460197143,inf,-inf,-3.464113205422346,2.470919217082279,-2.692185771582741,1.6320089909679107,inf,-inf,1.6987707364393299,0.2581200988423471,0.2581200988423471,0.2581200988423471,784,2.0106735908469915,1.3857492362375328,1.7493400604554956,,,-0.812028734477064,4.87635121087791,0.7437940280322916,2.625898030696568,0.4192778574862752,0.0,0.0,5.119420535008191,4.888791521029674,3.600263777493365,9.286690460197143
65,1.8647154250451456,121.31951400070108,0.6901255268512503,0.0,123.87435495259747,121.31951400070108,nan,0.025209569466598022,0.664915957384652,1.920822918985497,121.3222164517399,0.6787337189757519,0.0,123.92177308970115,121.3222164517399,nan,0.0,58.85041800063673,0.0,270.3103298170716,0.0,46.0,0.0,,0.0002667244202024894,,,,,,,4.614079638350581,,1,3.188900917961416,8.666601296560799,inf,-inf,-3.3262048701558236,2.415164247055539,-2.618616537154093,1.5738969770589497,inf,-inf,1.7146661788582762,0.2578815630194967,0.2578815630194967,0.2578815630194967,784,1.9002370277959355,1.344388103033221,1.713061200257941,,,-0.8735050899019396,4.47864416722115,0.7170465134324127,2.7177392836968854,0.4342077919539995,0.0,0.0,4.715420369145056,4.488311005571992,3.24608275167556,8.666601296560799
66,1.877485809361988,114.67894683005389,0.667712502350945,0.0,117.22414514176683,114.67894683005389,nan,0.02592399962393572,0.6417885027270094,1.920822918985497,121.3222164517399,0.6787337189757519,0.0,123.92177308970115,121.3222164517399,nan,0.0,55.66922121873063,0.0,257.05844162766823,0.0,46.0,0.0,,0.0002657504241520231,,,,,,,4.614079638350581,,1,3.188900917961416,8.666601296560799,inf,-inf,-3.2381201131280926,2.3376980792689483,-2.5544889941331617,1.5590212983347564,inf,-inf,1.7308077210141528,0.2574164290927628,0.2574164290927628,0.2574164290927628,784,1.9002370277959355,1.344388103033221,1.713061200257941,,,-0.8735050899019396,4.47864416722115,0.7170465134324127,2.7177392836968854,0.4342077919539995,0.0,0.0,4.715420369145056,4.488311005571992,3.24608275167556,8.666601296560799
67,1.8708037532558341,108.40078769642722,0.6474058498216335,0.0,110.91899729950468,108.40078769642722,nan,0.026652310720605966,0.6207535391010275,1.920822918985497,121.3222164517399,0.6787337189757519,0.0,123.92177308970115,121.3222164517399,nan,0.0,53.59213749813021,0.0,244.52542087293324,0.0,46.0,0.0,,0.00026476428306950465,,,,,,,4.614079638350581,,1,3.188900917961416,8.666601296560799,inf,-inf,-3.153935567027959,2.2878321561887223,-2.495891298342309,1.510286067495989,inf,-inf,1.7466201705030786,0.25699500948912496,0.25699500948912496,0.25699500948912496,784,1.9002370277959355,1.344388103033221,1.713061200257941,,,-0.8735050899019396,4.47864416722115,0.7170465134324127,2.7177392836968854,0.4342077919539995,0.0,0.0,4.715420369145056,4.488311005571992,3.24608275167556,8.666601296560799
68,1.854422308874876,102.4019902369274,0.6292364340159657,0.0,104.88564897981824,102.4019902369274,nan,0.027381126072307617,0.601855307943658,1.920822918985497,121.3222164517399,0.6787337189757519,0.0,123.92177308970115,121.3222164517399,nan,0.0,49.654112302147325,0.0,232.55414598237851,0.0,46.0,0.0,,0.0002637661050964166,,,,,,,4.614079638350581,,1,3.188900917961416,8.666601296560799,inf,-inf,-3.108832406850196,2.2428673458037736,-2.4235410133753934,1.478221742278311,inf,-inf,1.7635617696140578,0.2565806920172128,0.2565806920172128,0.2565806920172128,784,1.9002370277959355,1.344388103033221,1.713061200257941,,,-0.8735050899019396,4.47864416722115,0.7170465134324127,2.7177392836968854,0.4342077919539995,0.0,0.0,4.715420369145056,4.488311005571992,3.24608275167556,8.666601296560799
69,1.867967251894409,96.73596685234367,0.6117368734539018,0.0,99.21567097769199,96.73596685234367,nan,0.028119563439609495,0.5836173100142922,1.920822918985497,121.3222164517399,0.6787337189757519,0.0,123.92177308970115,121.3222164517399,nan,0.0,48.77711982408578,0.0,221.24535614382165,0.0,46.0,0.0,,0.00026275599969422214,,,,,,,4.614079638350581,,1,3.188900917961416,8.666601296560799,inf,-inf,-2.9873206054166226,2.1773054531994496,-2.3623585330067387,1.4163053340906002,inf,-inf,1.7794420831304987,0.25627163019732274,0.25627163019732274,0.25627163019732274,784,1.9002370277959355,1.344388103033221,1.713061200257941,,,-0.8735050899019396,4.47864416722115,0.7170465134324127,2.7177392836968854,0.4342077919539995,0.0,0.0,4.715420369145056,4.488311005571992,3.24608275167556,8.666601296560799
70,1.8730943616155689,91.4669025465827,0.5956885762762684,0.0,93.93568548447455,91.4669025465827,nan,0.028862051835952564,0.5668265244403154,1.920822918985497,91.62902425545313,0.585857013550213,0.0,94.13570418798884,91.62902425545313,nan,0.0,45.49784882066739,0.0,210.73187845700772,0.0,46.0,0.0,,0.00026173407763236143,,,,,,,4.250473627970865,,1,2.885793270445161,8.091582955814077,inf,-inf,-2.8955080138152423,2.1541257966027922,-2.2954633715255066,1.3875231341381786,inf,-inf,1.795542679747394,0.2558848577678107,0.2558848577678107,0.2558848577678107,784,1.797804863890275,1.3048769848464605,1.6781264035661394,,,-0.9338479084640885,4.118952946291259,0.6900726075151155,2.803937149165877,0.4477682746026237,0.0,0.0,4.350446260941641,4.128784383331961,2.935407260684157,8.091582955814077
71,1.8587961552436894,86.30324091197932,0.5778448662145067,0.0,88.73988193343752,86.30324091197932,nan,0.029610941997132056,0.5482339242173745,1.920822918985497,91.62902425545313,0.585857013550213,0.0,94.13570418798884,91.62902425545313,nan,0.0,44.00487134192139,0.0,200.42767426539848,0.0,46.0,0.0,,0.00026070045097610465,,,,,,,4.250473627970865,,1,2.885793270445161,8.091582955814077,inf,-inf,-2.8229022161421375,2.0694077175311563,-2.266101835737799,1.3527124335581475,inf,-inf,1.8120098721887175,0.25536339967486166,0.25536339967486166,0.25536339967486166,784,1.797804863890275,1.3048769848464605,1.6781264035661394,,,-0.9338479084640885,4.118952946291259,0.6900726075151155,2.803937149165877,0.4477682746026237,0.0,0.0,4.350446260941641,4.128784383331961,2.935407260684157,8.091582955814077
72,1.8735723969269902,81.47775291840573,0.5614675789118874,0.0,83.9127928942446,81.47775291840573,nan,0.030372747745444705,0.5310948311664426,1.920822918985497,91.62902425545313,0.585857013550213,0.0,94.13570418798884,91.62902425545313,nan,0.0,40.968668505003855,0.0,190.79632665557912,0.0,46.0,0.0,,0.0002596552330742625,,,,,,,4.250473627970865,,1,2.885793270445161,8.091582955814077,inf,-inf,-2.806329748857349,2.0379831255560528,-2.1892039490417003,1.3294786242659575,inf,-inf,1.8284005120333524,0.25500192117326614,0.25500192117326614,0.25500192117326614,784,1.797804863890275,1.3048769848464605,1.6781264035661394,,,-0.9338479084640885,4.118952946291259,0.6900726075151155,2.803937149165877,0.4477682746026237,0.0,0.0,4.350446260941641,4.128784383331961,2.935407260684157,8.091582955814077
73,1.875013493959529,77.07399187340573,0.5460822592007873,0.0,79.49508762656605,77.07399187340573,nan,0.031138946516140752,0.5149433126846463,1.920822918985497,91.62902425545313,0.585857013550213,0.0,94.13570418798884,91.62902425545313,nan,0.0,39.32761162763314,0.0,182.0115477045663,0.0,46.0,0.0,,0.00025859853854675647,,,,,,,4.250473627970865,,1,2.885793270445161,8.091582955814077,inf,-inf,-2.7125162006961534,1.9878936810659684,-2.1442555952239717,1.2881231352385798,inf,-inf,1.8449068689184729,0.2546892795892387,0.2546892795892387,0.2546892795892387,784,1.797804863890275,1.3048769848464605,1.6781264035661394,,,-0.9338479084640885,4.118952946291259,0.6900726075151155,2.803937149165877,0.4477682746026237,0.0,0.0,4.350446260941641,4.128784383331961,2.935407260684157,8.091582955814077
74,1.867286506591611,72.79324407364302,0.5310576686192003,0.0,75.19158824885383,72.79324407364302,nan,0.031911475570501675,0.4991461930486985,1.920822918985497,91.62902425545313,0.585857013550213,0.0,94.13570418798884,91.62902425545313,nan,0.0,37.51830206717511,0.0,173.47428632813512,0.0,46.0,0.0,,0.0002575304832720494,,,,,,,4.250473627970865,,1,2.885793270445161,8.091582955814077,inf,-inf,-2.6374747092469946,1.9331723847728677,-2.0855239534366614,1.253481908292194,inf,-inf,1.8614296482731567,0.254260841884169,0.254260841884169,0.254260841884169,784,1.797804863890275,1.3048769848464605,1.6781264035661394,,,-0.9338479084640885,4.118952946291259,0.6900726075151155,2.803937149165877,0.4477682746026237,0.0,0.0,4.350446260941641,4.128784383331961,2.935407260684157,8.091582955814077
75,1.861582386485707,68.7241336241416,0.517235208155172,0.0,71.10295121878248,68.7241336241416,nan,0.0326955041997505,0.48453970395542156,1.920822918985497,69.02292416005389,0.51030722064383,0.0,71.45405429968321,69.02292416005389,nan,0.0,35.476724901350885,0.0,165.35397424336514,0.0,46.0,0.0,,0.000256451184374438,,,,,,,3.9212634166061178,,1,2.614541231403398,7.549318669409477,inf,-inf,-2.5712363841039476,1.9087215497824723,-2.064306035151068,1.2284698442137534,inf,-inf,1.8775886634217542,0.2539278964825179,0.2539278964825179,0.2539278964825179,784,1.7019478386640148,1.2668192470335147,1.6456519329935817,,,-0.9929907118831967,3.792826922835455,0.6632679477180795,2.8874353093897303,0.46051226299897513,0.0,0.0,4.019464872178293,3.7999585847679196,2.659341250102118,7.549318669409477
76,1.856958594659401,64.85471520328683,0.506142756246389,0.0,67.21781655419262,64.85471520328683,nan,0.03348082467418817,0.47266193157220093,1.920822918985497,69.02292416005389,0.51030722064383,0.0,71.45405429968321,69.02292416005389,nan,0.0,33.37372656241484,0.0,157.6334653790427,0.0,46.0,0.0,,0.000255360760211209,,,,,,,3.9212634166061178,,1,2.614541231403398,7.549318669409477,inf,-inf,-2.546486966746169,1.8602672395215434,-2.010060804510585,1.194405049723038,inf,-inf,1.8923700750972967,0.25380012896870174,0.25380012896870174,0.25380012896870174,784,1.7019478386640148,1.2668192470335147,1.6456519329935817,,,-0.9929907118831967,3.792826922835455,0.6632679477180795,2.8874353093897303,0.46051226299897513,0.0,0.0,4.019464872178293,3.7999585847679196,2.659341250102118,7.549318669409477
77,1.8739638425364862,61.16915908729311,0.49219705237387246,0.0,63.53531998220347,61.16915908729311,nan,0.03427349120145483,0.45792356117241795,1.920822918985497,69.02292416005389,0.51030722064383,0.0,71.45405429968321,69.02292416005389,nan,0.0,32.789012022159405,0.0,150.28220997888576,0.0,46.0,0.0,,0.0002542593303596599,,,,,,,3.9212634166061178,,1,2.614541231403398,7.549318669409477,inf,-inf,-2.4626892932893,1.8279459028657743,-1.973745354694387,1.168883176373903,inf,-inf,1.9084519273694966,0.2534137753052796,0.2534137753052796,0.2534137753052796,784,1.7019478386640148,1.2668192470335147,1.6456519329935817,,,-0.9929907118831967,3.792826922835455,0.6632679477180795,2.8874353093897303,0.46051226299897513,0.0,0.0,4.019464872178293,3.7999585847679196,2.659341250102118,7.549318669409477
78,1.864662019932547,57.74568162385926,0.48186299075976796,0.0,60.09220663455157,57.74568162385926,nan,0.03506726103750187,0.44679572972226583,1.920822918985497,69.02292416005389,0.51030722064383,0.0,71.45405429968321,69.02292416005389,nan,0.0,31.0741450135079,0.0,143.45234534114502,0.0,46.0,0.0,,0.0002531470156039858,,,,,,,3.9212634166061178,,1,2.614541231403398,7.549318669409477,inf,-inf,-2.389228553216089,1.7826461658808426,-1.9230733840848788,1.1472775978898573,inf,-inf,1.9241769867371399,0.2530921809027702,0.2530921809027702,0.2530921809027702,784,1.7019478386640148,1.2668192470335147,1.6456519329935817,,,-0.9929907118831967,3.792826922835455,0.6632679477180795,2.8874353093897303,0.46051226299897513,0.0,0.0,4.019464872178293,3.7999585847679196,2.659341250102118,7.549318669409477
79,1.86981883864018,54.511188520092716,0.47065515782958256,0.0,56.85166251656248,54.511188520092716,nan,0.03586358164584944,0.43479157618373315,1.920822918985497,69.02292416005389,0.51030722064383,0.0,71.45405429968321,69.02292416005389,nan,0.0,29.286868724773058,0.0,136.9978494334909,0.0,46.0,0.0,,0.0002520239379220344,,,,,,,3.9212634166061178,,1,2.614541231403398,7.549318669409477,inf,-inf,-2.3663693401501815,1.7340193184197805,-1.8676083757723632,1.1109677791977253,inf,-inf,1.939058461489973,0.25271128090816786,0.25271128090816786,0.25271128090816786,784,1.7019478386640148,1.2668192470335147,1.6456519329935817,,,-0.9929907118831967,3.792826922835455,0.6632679477180795,2.8874353093897303,0.46051226299897513,0.0,0.0,4.019464872178293,3.7999585847679196,2.659341250102118,7.549318669409477
80,1.872711732263327,51.329422578206255,0.4602198282201293,0.0,53.66235413868971,51.329422578206255,nan,0.03667544893764378,0.42354437928248556,1.920822918985497,51.787762550961546,0.4545347383281872,0.0,54.16312020827523,51.787762550961546,nan,0.0,28.114282413755937,0.0,130.65960413071906,0.0,46.0,0.0,,0.0002508902204719295,,,,,,,3.6241640924129346,,1,2.3781789876885435,7.0497232082086985,inf,-inf,-2.311223200352152,1.7060631023535495,-1.822894358452501,1.090951129931832,inf,-inf,1.9553410814443406,0.25253595657388356,0.25253595657388356,0.25253595657388356,784,1.6137109189590664,1.2307389583740769,1.6146879434224197,,,-1.0508703302367424,3.499785705908587,0.6369435031434607,2.9643366814289425,0.47192752811392324,0.0,0.0,3.7205260310382884,3.505746032864182,2.416163519049803,7.0497232082086985
81,1.867028922000269,48.436691614435006,0.4492379315916284,0.0,50.7529584680269,48.436691614435006,nan,0.03748855517765915,0.41174937641396936,1.920822918985497,51.787762550961546,0.4545347383281872,0.0,54.16312020827523,51.787762550961546,nan,0.0,26.93508030340524,0.0,124.88585642697605,0.0,46.0,0.0,,0.0002497459875785653,,,,,,,3.6241640924129346,,1,2.3781789876885435,7.0497232082086985,inf,-inf,-2.2376762178429224,1.669677172825694,-1.8043442314111162,1.051735060988285,inf,-inf,1.9700391722014627,0.2521428913901903,0.2521428913901903,0.2521428913901903,784,1.6137109189590664,1.2307389583740769,1.6146879434224197,,,-1.0508703302367424,3.499785705908587,0.6369435031434607,2.9643366814289425,0.47192752811392324,0.0,0.0,3.7205260310382884,3.505746032864182,2.416163519049803,7.0497232082086985
82,1.8758702916642245,45.636303744575756,0.441165923306621,0.0,47.953339959546604,45.636303744575756,nan,0.038300781832836625,0.4028651414737842,1.920822918985497,51.787762550961546,0.4545347383281872,0.0,54.16312020827523,51.787762550961546,nan,0.0,25.432872676447815,0.0,119.29886946102306,0.0,46.0,0.0,,0.00024859136471997286,,,,,,,3.6241640924129346,,1,2.3781789876885435,7.0497232082086985,inf,-inf,-2.171718663282287,1.639203820479666,-1.7556711653869213,1.0344617892383392,inf,-inf,1.9845955401147013,0.252174660921591,0.252174660921591,0.252174660921591,784,1.6137109189590664,1.2307389583740769,1.6146879434224197,,,-1.0508703302367424,3.499785705908587,0.6369435031434607,2.9643366814289425,0.47192752811392324,0.0,0.0,3.7205260310382884,3.505746032864182,2.416163519049803,7.0497232082086985
83,1.8716909080127397,43.02487492514903,0.4328892883796917,0.0,45.32945512154146,43.02487492514903,nan,0.03912417026115128,0.3937651181185405,1.920822918985497,51.787762550961546,0.4545347383281872,0.0,54.16312020827523,51.787762550961546,nan,0.0,24.333976828187815,0.0,114.09301124648279,0.0,46.0,0.0,,0.00024742647851356,,,,,,,3.6241640924129346,,1,2.3781789876885435,7.0497232082086985,inf,-inf,-2.1416354278142222,1.5833258095325695,-1.7134766189909294,1.0249107187099273,inf,-inf,1.999377777997682,0.2519972815956048,0.2519972815956048,0.2519972815956048,784,1.6137109189590664,1.2307389583740769,1.6146879434224197,,,-1.0508703302367424,3.499785705908587,0.6369435031434607,2.9643366814289425,0.47192752811392324,0.0,0.0,3.7205260310382884,3.505746032864182,2.416163519049803,7.0497232082086985
84,1.8671702961449632,40.41372502201889,0.4235048310194674,0.0,42.704400149183314,40.41372502201889,nan,0.03995748879194343,0.38354734222752385,1.920822918985497,51.787762550961546,0.4545347383281872,0.0,54.16312020827523,51.787762550961546,nan,0.0,23.272042594008326,0.0,108.88782685253803,0.0,46.0,0.0,,0.00024625145670222645,,,,,,,3.6241640924129346,,1,2.3781789876885435,7.0497232082086985,inf,-inf,-2.1086946709912824,1.5527071470065077,-1.66197790533741,0.9925489379546397,inf,-inf,2.015814277922083,0.25165028549660234,0.25165028549660234,0.25165028549660234,784,1.6137109189590664,1.2307389583740769,1.6146879434224197,,,-1.0508703302367424,3.499785705908587,0.6369435031434607,2.9643366814289425,0.47192752811392324,0.0,0.0,3.7205260310382884,3.505746032864182,2.416163519049803,7.0497232082086985
85,1.8513320850485575,38.07568721124905,0.41531606286970024,0.0,40.3423353591673,38.07568721124905,nan,0.04078859309169049,0.37452746977800977,1.920822918985497,38.51965325684818,0.410978352672136,0.0,40.85145452850582,38.51965325684818,nan,0.0,22.745840480210546,0.0,104.2257276555348,0.0,46.0,0.0,,0.00024506642814035504,,,,,,,3.355597229002978,,1,2.1668845866648727,6.584668795251693,inf,-inf,-2.0452893814788893,1.5318384542335424,-1.6407833555484452,0.9644094721205956,inf,-inf,2.031048182428142,0.25155975548339676,0.25155975548339676,0.25155975548339676,784,1.5316788643040344,1.1962848876626555,1.5842049524248722,,,-1.1074270632620122,3.235743966117439,0.6113760701380567,3.0387722704633684,0.4826981547074706,0.0,0.0,3.4500472088938303,3.245241437412404,2.2019009029680134,6.584668795251693
86,1.8814140299442323,35.8599546222464,0.40759877851875226,0.0,38.148967430709384,35.8599546222464,nan,0.04161789322483092,0.36598088529392114,1.920822918985497,38.51965325684818,0.410978352672136,0.0,40.85145452850582,38.51965325684818,nan,0.0,21.838027304979864,0.0,99.80666314746234,0.0,46.0,0.0,,0.00024387152277968163,,,,,,,3.355597229002978,,1,2.1668845866648727,6.584668795251693,inf,-inf,-2.005960894185718,1.48947311998208,-1.6132495111012002,0.9401952177285435,inf,-inf,2.0443488112449826,0.25114827654264454,0.25114827654264454,0.25114827654264454,784,1.5316788643040344,1.1962848876626555,1.5842049524248722,,,-1.1074270632620122,3.235743966117439,0.6113760701380567,3.0387722704633684,0.4826981547074706,0.0,0.0,3.4500472088938303,3.245241437412404,2.2019009029680134,6.584668795251693
87,1.8656994929541095,33.6955971179237,0.3992135944585016,0.0,35.960510205336305,33.6955971179237,nan,0.04246183450492271,0.3567517599535791,1.920822918985497,38.51965325684818,0.410978352672136,0.0,40.85145452850582,38.51965325684818,nan,0.0,20.396687055660074,0.0,95.48833723594336,0.0,46.0,0.0,,0.0002426668716550444,,,,,,,3.355597229002978,,1,2.1668845866648727,6.584668795251693,inf,-inf,-1.9566446981371668,1.4662709876244302,-1.5572783502739844,0.9306365632300684,inf,-inf,2.0606682735844712,0.2509113557487391,0.2509113557487391,0.2509113557487391,784,1.5316788643040344,1.1962848876626555,1.5842049524248722,,,-1.1074270632620122,3.235743966117439,0.6113760701380567,3.0387722704633684,0.4826981547074706,0.0,0.0,3.4500472088938303,3.245241437412404,2.2019009029680134,6.584668795251693
88,1.8696603543647634,31.626005481356867,0.3931441887492215,0.0,33.88881002447085,31.626005481356867,nan,0.04330731550132704,0.34983687324789436,1.920822918985497,38.51965325684818,0.410978352672136,0.0,40.85145452850582,38.51965325684818,nan,0.0,19.328499607260714,0.0,91.36279014276276,0.0,46.0,0.0,,0.0002414526068700143,,,,,,,3.355597229002978,,1,2.1668845866648727,6.584668795251693,inf,-inf,-1.9241855010915505,1.4408390208116513,-1.5493582749250956,0.9072056230122354,inf,-inf,2.0751835426882748,0.2507206659422996,0.2507206659422996,0.2507206659422996,784,1.5316788643040344,1.1962848876626555,1.5842049524248722,,,-1.1074270632620122,3.235743966117439,0.6113760701380567,3.0387722704633684,0.4826981547074706,0.0,0.0,3.4500472088938303,3.245241437412404,2.2019009029680134,6.584668795251693
89,1.8794726650179003,29.649736042593126,0.3846539909035892,0.0,31.913862698514617,29.649736042593126,nan,0.04415322792235434,0.34050076298123494,1.920822918985497,38.51965325684818,0.410978352672136,0.0,40.85145452850582,38.51965325684818,nan,0.0,18.749116850428514,0.0,87.42683697511416,0.0,46.0,0.0,,0.0002402288615824086,,,,,,,3.355597229002978,,1,2.1668845866648727,6.584668795251693,inf,-inf,-1.880236587889646,1.399645799325031,-1.5115170576762822,0.8830563332308021,inf,-inf,2.0891761050535953,0.2504769119128629,0.2504769119128629,0.2504769119128629,784,1.5316788643040344,1.1962848876626555,1.5842049524248722,,,-1.1074270632620122,3.235743966117439,0.6113760701380567,3.0387722704633684,0.4826981547074706,0.0,0.0,3.4500472088938303,3.245241437412404,2.2019009029680134,6.584668795251693
90,1.8759012600591345,27.83429907563277,0.3800970409074566,0.0,30.090297376599363,27.83429907563277,nan,0.045007457594653244,0.3350895833128033,1.920822918985497,28.28350858652849,0.37648927736352444,0.0,30.580820782877513,28.28350858652849,nan,0.0,18.047608980953985,0.0,83.80428038071169,0.0,46.0,0.0,,0.00023899576998968842,,,,,,,3.113116211255572,,1,1.9804788980723078,6.147551278985228,inf,-inf,-1.8121030227432973,1.3716967123787465,-1.4785921881865909,0.8689886068302963,inf,-inf,2.102203882837671,0.250417103555241,0.250417103555241,0.250417103555241,784,1.4562816089460306,1.1637094943984216,1.556330955606339,,,-1.162604832081831,2.998341770760156,0.5868315202653145,3.1040731032120186,0.4919319406620974,0.0,0.0,3.205643347655087,3.010428789396263,2.0096387804766387,6.147551278985228
